Date,Open,High,Low,Close,Volume,date,polarity_company,polarity_company_max,subjectivity,polarity_market,polarity_market_max
2023-12-01,20194.099609375,20291.55078125,20183.69921875,20267.900390625,265800,2023-12-01,0.9267632067203522,0.933476984500885,0.44367201626300806,0.12469559609003009,-0.967501163482666
2023-12-04,20601.94921875,20702.650390625,20507.75,20686.80078125,381100,2023-12-04,-0.9494054317474364,-0.9494054317474364,0.8196332454681396,0.05431640008573508,-0.965090811252594
2023-12-05,20808.900390625,20864.05078125,20711.150390625,20855.099609375,421000,2023-12-05,-0.0999813601374626,-0.0999813601374626,0.152822345495224,0.059016812203535385,-0.9639813899993896
2023-12-06,20950.75,20961.94921875,20852.150390625,20937.69921875,359200,2023-12-06,0.6132990767558416,0.9316521286964417,0.6852891345818838,0.05627422513060488,-0.9670129418373108
2023-12-07,20932.400390625,20941.25,20850.80078125,20901.150390625,275000,2023-12-07,0.9149962663650512,0.9149962663650512,0.0724197477102279,0.03130478134079516,-0.9638211131095886
2023-12-08,20934.099609375,21006.099609375,20862.69921875,20969.400390625,292400,2023-12-08,0.0,0.0,0.5,0.04130607446269043,-0.965786635875702
2023-12-11,20965.30078125,21026.099609375,20923.69921875,20997.099609375,212900,2023-12-11,0.8868434429168701,0.8868434429168701,0.8074228763580322,0.08038096966351879,-0.9674270153045654
2023-12-12,21018.55078125,21037.900390625,20867.150390625,20906.400390625,244900,2023-12-12,0.48621945455670357,0.933279812335968,0.4997262931428849,0.11698328105720569,-0.9679715037345886
2023-12-13,20929.75,20950.0,20769.5,20926.349609375,260300,2023-12-13,0.0637104585766792,0.0637104585766792,0.7741011381149292,0.0745340494904667,-0.9672508239746094
2023-12-14,21110.400390625,21210.900390625,21074.44921875,21182.69921875,334400,2023-12-14,0.8504899144172668,0.8504899144172668,0.9941239953041076,0.09316271347169938,-0.9577685594558716
2023-12-15,21287.44921875,21492.30078125,21235.30078125,21456.650390625,508800,2023-12-15,-0.4964184165000915,-0.4964184165000915,0.4914928376674652,0.030844867502877463,-0.9665544033050536
2023-12-18,21434.80078125,21482.80078125,21365.349609375,21418.650390625,249700,2023-12-18,0.6284192353487015,0.9239293932914734,0.5017304793000221,0.05900906153590731,-0.96611350774765
2023-12-19,21477.650390625,21505.05078125,21337.75,21453.099609375,249800,2023-12-19,0.0,0.0,0.5,0.00839639679016021,-0.9661161303520204
2023-12-20,21543.5,21593.0,21087.349609375,21150.150390625,363900,2023-12-20,0.0,0.0,0.5,0.044071003716517156,-0.9655229449272156
2023-12-21,21033.94921875,21288.349609375,20976.80078125,21255.05078125,277500,2023-12-21,0.0,0.0,0.5,0.04313342648854046,-0.9591674208641052
2023-12-22,21295.849609375,21390.5,21232.44921875,21349.400390625,284700,2023-12-22,0.0,0.0,0.5,0.05322957703905641,-0.9633585810661316
2023-12-26,21365.19921875,21477.150390625,21329.44921875,21441.349609375,219500,2023-12-26,0.0,0.0,0.5,0.08290151377338818,-0.9580420255661012
2023-12-27,21497.650390625,21675.75,21495.80078125,21654.75,256500,2023-12-27,0.0,0.0,0.5,0.07014654427458923,-0.95525461435318
2023-12-28,21715.0,21801.44921875,21678.0,21778.69921875,393100,2023-12-28,0.6270607709884644,0.6270607709884644,0.9714599251747132,0.017890192897582417,-0.9662580490112304
2023-12-29,21737.650390625,21770.30078125,21676.900390625,21731.400390625,270900,2023-12-29,0.728760838508606,0.728760838508606,0.9879497289657592,0.021499286339219117,-0.9680246710777284
2024-01-01,21727.75,21834.349609375,21680.849609375,21741.900390625,154000,2024-01-01,0.0,0.0,0.5,0.06975745396131146,-0.967014491558075
2024-01-02,21751.349609375,21755.599609375,21555.650390625,21665.80078125,263700,2024-01-02,0.0,0.0,0.5,-0.02361166574884504,-0.9677861332893372
2024-01-03,21661.099609375,21677.0,21500.349609375,21517.349609375,311900,2024-01-03,0.8291381597518921,0.8291381597518921,0.7305113077163696,0.014314145076140332,-0.965313732624054
2024-01-04,21605.80078125,21685.650390625,21564.55078125,21658.599609375,339200,2024-01-04,0.0,0.0,0.5,0.03156317570841217,-0.9634203314781188
2024-01-05,21705.75,21749.599609375,21629.19921875,21710.80078125,309300,2024-01-05,0.0,0.0,0.5,0.08895788912783668,-0.9667093753814696
2024-01-08,21747.599609375,21763.94921875,21492.900390625,21513.0,231500,2024-01-08,0.3412418365478515,0.3412418365478515,0.446008026599884,0.08818931064664202,-0.9497211575508118
2024-01-09,21653.599609375,21724.44921875,21517.849609375,21544.849609375,228600,2024-01-09,0.9327948888142904,0.9364489316940308,0.6667978465557098,0.09282851737586005,-0.96604585647583
2024-01-10,21529.30078125,21641.849609375,21448.650390625,21618.69921875,217000,2024-01-10,0.0,0.0,0.5,0.11311691923721917,-0.965604603290558
2024-01-11,21688.0,21726.5,21593.75,21647.19921875,212500,2024-01-11,-0.007066637277603149,-0.9354619979858398,0.9905627369880676,0.08737380976416631,-0.966073751449585
2024-01-12,21773.55078125,21928.25,21715.150390625,21894.55078125,294700,2024-01-12,0.8058188736438752,0.9404278993606568,0.4446439379826188,0.03633657649084172,-0.967634618282318
2024-01-15,22053.150390625,22115.55078125,21963.55078125,22097.44921875,345500,2024-01-15,0.44270152449607847,-0.9603473544120787,0.5847632884979248,0.0946416185587329,-0.9664049744606018
2024-01-16,22080.5,22124.150390625,21969.80078125,22032.30078125,292400,2024-01-16,-0.03945899009704584,-0.9635617733001708,0.7798459529876709,0.06190385264070594,-0.9674021005630492
2024-01-17,21647.25,21851.5,21550.44921875,21571.94921875,456000,2024-01-17,0.31075385957956314,-0.9628753066062928,0.7981602735817432,0.08835991899705611,-0.951137125492096
2024-01-18,21414.19921875,21539.400390625,21285.55078125,21462.25,387300,2024-01-18,0.5083407076696554,0.9316924810409546,0.4544676827887694,0.03727923795856811,-0.9642584919929504
2024-01-19,21615.19921875,21670.599609375,21575.0,21622.400390625,343100,2024-01-19,0.20615338906645775,0.9392864108085632,0.8767992258071899,0.0562705186305828,-0.96708345413208
2024-01-23,21716.69921875,21750.25,21192.599609375,21238.80078125,449700,2024-01-23,0.907956451177597,0.9288507699966432,0.49034518748521805,0.11469333554028059,-0.9609380960464478
2024-01-24,21185.25,21482.349609375,21137.19921875,21453.94921875,407500,2024-01-24,0.0,0.0,0.5,0.08246491241434895,-0.9671271443367004
2024-01-25,21454.599609375,21459.0,21247.05078125,21352.599609375,418100,2024-01-25,0.03104153275489807,0.931265115737915,0.8106394708156586,0.09448680921703716,-0.9673653841018676
2024-01-29,21433.099609375,21763.25,21429.599609375,21737.599609375,376700,2024-01-29,0.5868147537112236,0.9358133673667908,0.8256976306438446,0.10780686745734026,-0.9657166004180908
2024-01-30,21775.75,21813.05078125,21501.80078125,21522.099609375,375100,2024-01-30,0.9375014305114746,0.9375014305114746,0.979454755783081,0.0,0.0
2024-01-31,21487.25,21741.349609375,21448.849609375,21725.69921875,410600,2024-01-31,0.39251095056533813,-0.9469157457351683,0.4713538084179163,0.0,0.0
2024-02-01,21780.650390625,21832.94921875,21658.75,21697.44921875,332500,2024-02-01,0.0,0.0,0.5,0.1498103967895801,-0.9666510224342346
2024-02-02,21812.75,22126.80078125,21805.55078125,21853.80078125,442800,2024-02-02,0.7643500566482544,0.7643500566482544,0.2957644462585449,0.12047305048516625,-0.9683948159217834
2024-02-05,21921.05078125,21964.30078125,21726.94921875,21771.69921875,440800,2024-02-05,0.0,0.0,0.5,0.07111885270400754,-0.967137575149536
2024-02-06,21825.19921875,21951.400390625,21737.55078125,21929.400390625,371000,2024-02-06,0.35811339939634007,-0.963279128074646,0.6759961793820063,0.08230997567329931,-0.9640882015228271
2024-02-07,22045.05078125,22053.30078125,21860.150390625,21930.5,346300,2024-02-07,0.9377986639738083,0.9387158155441284,0.6330255419015884,0.03766052758460658,-0.9634331464767456
2024-02-08,22009.650390625,22011.05078125,21665.30078125,21717.94921875,491100,2024-02-08,0.0,0.0,0.5,0.0444219368075331,-0.9669246673583984
2024-02-09,21727.0,21804.44921875,21629.900390625,21782.5,349200,2024-02-09,0.0,0.0,0.5,0.07657004551261738,-0.9659298658370972
2024-02-12,21800.80078125,21831.69921875,21574.75,21616.05078125,287400,2024-02-12,0.9219549894332886,0.9219549894332886,0.8380938768386841,-0.0037879705273475453,-0.9662360548973083
2024-02-13,21664.30078125,21766.80078125,21543.349609375,21743.25,365800,2024-02-13,0.0,0.0,0.5,0.01898555200766114,-0.9657868146896362
2024-02-14,21578.150390625,21870.849609375,21530.19921875,21840.05078125,359100,2024-02-14,0.0,0.0,0.5,0.002912347719897153,-0.9636492729187012
2024-02-15,21906.55078125,21953.849609375,21794.80078125,21910.75,345400,2024-02-15,-0.6858159899711609,-0.6858159899711609,0.538084089756012,0.06758418165737651,-0.95497727394104
2024-02-16,22020.30078125,22068.650390625,21968.94921875,22040.69921875,343900,2024-02-16,0.0,0.0,0.5,0.06188360177766647,-0.953851878643036
2024-02-19,22103.44921875,22186.650390625,22021.05078125,22122.25,0,2024-02-19,0.3326357901096344,0.5471357107162476,0.4127686321735382,0.05763809786643831,-0.9508225917816162
2024-02-20,22099.19921875,22215.599609375,22045.849609375,22196.94921875,295700,2024-02-20,0.9223420023918152,0.9223420023918152,0.8705348372459412,0.05902002345641502,-0.9664977788925172
2024-02-21,22248.849609375,22249.400390625,21997.94921875,22055.05078125,364500,2024-02-21,0.0,0.0,0.5,0.029219247520931295,-0.96394944190979
2024-02-22,22081.55078125,22252.5,21875.25,22217.44921875,343500,2024-02-22,0.6346582770347595,0.6346582770347595,0.8022953867912292,0.04819918654818463,-0.9656850695610046
2024-02-23,22290.0,22297.5,22186.099609375,22212.69921875,226000,2024-02-23,0.519253708422184,0.8105299472808838,0.5390995368361473,0.05047721796298539,-0.9604730010032654
2024-02-26,22169.19921875,22202.150390625,22075.150390625,22122.05078125,207800,2024-02-26,-0.6179812550544739,-0.8781260848045349,0.5760992616415024,0.011431195302515894,-0.9609131813049316
2024-02-27,22090.19921875,22218.25,22085.650390625,22198.349609375,252200,2024-02-27,0.0,0.0,0.5,0.017529779529053546,-0.9527132511138916
2024-02-28,22214.099609375,22229.150390625,21915.849609375,21951.150390625,203000,2024-02-28,0.0,0.0,0.5,0.0,0.0
2024-02-29,21935.19921875,22060.55078125,21860.650390625,21982.80078125,360200,2024-02-29,0.0,0.0,0.5,0.0,0.0
2024-03-01,22048.30078125,22353.30078125,22047.75,22338.75,351500,2024-03-01,0.9353474378585817,0.9353474378585817,0.4757915735244751,0.06780826286637903,-0.9655293226242064
2024-03-04,22403.5,22440.900390625,22358.30078125,22405.599609375,298800,2024-03-04,0.0,0.0,0.5,0.05192126106332115,-0.964743196964264
2024-03-05,22371.25,22416.900390625,22269.150390625,22356.30078125,296200,2024-03-05,0.0,0.0,0.5,0.006095129124160043,-0.961070954799652
2024-03-06,22327.5,22497.19921875,22224.349609375,22474.05078125,312300,2024-03-06,0.0,0.0,0.5,0.03702187727130677,-0.966793656349182
2024-03-07,22505.30078125,22525.650390625,22430.0,22493.55078125,379900,2024-03-07,-0.017005950212478638,-0.8893478512763977,0.4242719709873199,0.06480228444329059,-0.9594370722770692
2024-03-11,22517.5,22526.599609375,22307.25,22332.650390625,277900,2024-03-11,0.8553359508514404,0.8553359508514404,0.4024219214916229,0.05655260461222643,-0.9657156467437744
2024-03-12,22334.44921875,22452.55078125,22256.0,22335.69921875,299200,2024-03-12,0.9139790236949921,0.9281983375549316,0.5839089378714561,0.07502996070867346,-0.963943898677826
2024-03-13,22432.19921875,22446.75,21905.650390625,21997.69921875,493300,2024-03-13,0.0,0.0,0.5,0.038235056703605094,-0.965779185295105
2024-03-14,21982.55078125,22204.599609375,21917.5,22146.650390625,426700,2024-03-14,0.0,0.0,0.5,0.07803030494553378,-0.9663991332054138
2024-03-15,22064.849609375,22120.900390625,21931.69921875,22023.349609375,661500,2024-03-15,0.0,0.0,0.5,0.05653970100651572,-0.9664677977561952
2024-03-18,21990.099609375,22123.69921875,21916.55078125,22055.69921875,356300,2024-03-18,0.5350342194239298,0.9333276748657228,0.39348716537157696,0.0036953200490562844,-0.959177553653717
2024-03-19,21946.44921875,21978.30078125,21793.099609375,21817.44921875,344200,2024-03-19,0.0,0.0,0.5,0.041138236435554004,-0.9609795808792114
2024-03-20,21843.900390625,21930.900390625,21710.19921875,21839.099609375,312400,2024-03-20,0.893337607383728,0.893337607383728,0.6865848898887634,0.004522067206311335,-0.9653138518333436
2024-03-21,21989.900390625,22080.94921875,21941.30078125,22011.94921875,353200,2024-03-21,0.0,0.0,0.5,0.03976637752153921,-0.9658957123756408
2024-03-22,21932.19921875,22180.69921875,21883.30078125,22096.75,388700,2024-03-22,0.9412205815315248,0.9412205815315248,0.6857053637504578,-0.012920061454765116,-0.9642574787139891
2024-03-26,21947.900390625,22073.19921875,21947.55078125,22004.69921875,328400,2024-03-26,0.0,0.0,0.5,0.013439488001778467,-0.9609642028808594
2024-03-27,22053.94921875,22193.599609375,22052.849609375,22123.650390625,409100,2024-03-27,0.0,0.0,0.5,0.0071312967860667886,-0.9626843333244324
2024-03-28,22163.599609375,22516.0,22163.599609375,22326.900390625,410500,2024-03-28,0.3649587333202362,0.3649587333202362,0.9568077325820924,0.04564030859849334,-0.9588581919670104
2024-04-01,22455.0,22529.94921875,22427.75,22462.0,0,2024-04-01,0.0,0.0,0.5,0.07740716671186505,-0.9656955599784852
2024-04-02,22458.80078125,22497.599609375,22388.150390625,22453.30078125,289500,2024-04-02,0.8244940638542175,0.8244940638542175,0.4204399585723877,0.01551714131104138,-0.9649728536605836
2024-04-03,22385.69921875,22521.099609375,22346.5,22434.650390625,309600,2024-04-03,0.9264362454414368,0.9264362454414368,0.8294426202774048,0.05533260530619709,-0.9589197635650636
2024-04-04,22592.099609375,22619.0,22303.80078125,22514.650390625,401000,2024-04-04,0.0,0.0,0.5,0.0387362082565733,-0.9592779874801636
2024-04-05,22486.400390625,22537.599609375,22427.599609375,22513.69921875,242200,2024-04-05,0.9376466870307922,0.9376466870307922,0.7342464923858643,0.02413475088795403,-0.9667730927467346
2024-04-08,22578.349609375,22697.30078125,22550.349609375,22666.30078125,227600,2024-04-08,0.8950466513633728,0.8950466513633728,0.6666993498802185,0.0554701321777423,-0.9634557366371156
2024-04-09,22765.099609375,22768.400390625,22612.25,22642.75,232400,2024-04-09,0.9070134162902832,0.9464759230613708,0.8904725909233093,0.0577010414775858,-0.9598592519760132
2024-04-10,22720.25,22775.69921875,22673.69921875,22753.80078125,276800,2024-04-10,0.9333431720733643,0.9333935976028442,0.5755438357591629,0.01402620797075872,-0.9673557877540588
2024-04-12,22677.400390625,22726.44921875,22503.75,22519.400390625,357200,2024-04-12,0.0,0.0,0.5,0.011123997289820114,-0.9652265310287476
2024-04-15,22339.05078125,22427.44921875,22259.55078125,22272.5,355500,2024-04-15,0.8039099276065826,0.8913852572441101,0.29325967468321323,0.01578799051207464,-0.9618313312530518
2024-04-16,22125.30078125,22213.75,22079.44921875,22147.900390625,317300,2024-04-16,0.0,0.0,0.5,0.07378567149080961,-0.9666690230369568
2024-04-18,22212.349609375,22326.5,21961.69921875,21995.849609375,456900,2024-04-18,0.5583280883729458,-0.9679353833198548,0.7694533746689558,0.03307376312358038,-0.9684075117111206
2024-04-19,21861.5,22179.55078125,21777.650390625,22147.0,362500,2024-04-19,-0.010383927928549896,-0.9691089391708374,0.66034868146692,-0.02597150380278855,-0.9677799940109252
2024-04-22,22336.900390625,22375.650390625,22198.150390625,22336.400390625,279300,2024-04-22,0.2437587734311819,-0.96764874458313,0.6610857518389821,0.000983033280868022,-0.9663614630699158
2024-04-23,22447.05078125,22447.55078125,22349.44921875,22368.0,231500,2024-04-23,0.03450716659426689,-0.9659380316734314,0.8747774921357632,0.05531030278019967,-0.9660895466804504
2024-04-24,22421.55078125,22476.44921875,22384.0,22402.400390625,235900,2024-04-24,0.0,0.0,0.5,0.030618029374051024,-0.9651018381118774
2024-04-25,22316.900390625,22625.94921875,22305.25,22570.349609375,475000,2024-04-25,0.0,0.0,0.5,0.03125089639577113,-0.968134880065918
2024-04-26,22620.400390625,22620.400390625,22385.55078125,22419.94921875,329900,2024-04-26,0.0,0.0,0.5,-0.008036080680285718,-0.9674374461174012
2024-04-29,22475.55078125,22655.80078125,22441.900390625,22643.400390625,292000,2024-04-29,0.0,0.0,0.5,0.0,0.0
2024-04-30,22679.650390625,22783.349609375,22568.400390625,22604.849609375,361900,2024-04-30,0.0,0.0,0.5,0.0,0.0
2024-05-02,22567.849609375,22710.5,22567.849609375,22648.19921875,445900,2024-05-02,0.0,0.0,0.5,0.0024651740079557607,-0.9651029109954834
2024-05-03,22766.349609375,22794.69921875,22348.05078125,22475.849609375,438100,2024-05-03,0.0,0.0,0.5,-0.016715874292687657,-0.9625530242919922
2024-05-06,22561.599609375,22588.80078125,22409.44921875,22442.69921875,320300,2024-05-06,0.0,0.0,0.5,-0.003418390724588845,-0.9672674536705016
2024-05-07,22489.75,22499.05078125,22232.05078125,22302.5,297800,2024-05-07,0.0,0.0,0.5,0.023006030631231328,-0.961651086807251
2024-05-08,22231.19921875,22368.650390625,22185.19921875,22302.5,277400,2024-05-08,0.0,0.0,0.5,0.06369416693036775,-0.9658840298652648
2024-05-09,22224.80078125,22307.75,21932.400390625,21957.5,331300,2024-05-09,0.0,0.0,0.5,-0.0016672843509280841,-0.9656755924224854
2024-05-10,21990.94921875,22131.30078125,21950.30078125,22055.19921875,265800,2024-05-10,0.0,0.0,0.5,0.02495833837522942,-0.9628039002418518
2024-05-13,22027.94921875,22131.650390625,21821.05078125,22104.05078125,278200,2024-05-13,0.0,0.0,0.5,0.04528442946244697,-0.9678723216056824
2024-05-14,22112.900390625,22270.05078125,22081.25,22217.849609375,230200,2024-05-14,0.0,0.0,0.5,0.033432162903786235,-0.9654137492179872
2024-05-15,22255.599609375,22297.55078125,22151.75,22200.55078125,231900,2024-05-15,0.0,0.0,0.5,0.08398016831941073,-0.9632131457328796
2024-05-16,22319.19921875,22432.25,22054.55078125,22403.849609375,368900,2024-05-16,0.0,0.0,0.5,0.07143994256542896,-0.9670628309249878
2024-05-17,22415.25,22502.150390625,22345.650390625,22466.099609375,242700,2024-05-17,0.0,0.0,0.5,0.017830515068796,-0.9670283794403076
2024-05-21,22404.55078125,22591.099609375,22404.55078125,22529.05078125,347600,2024-05-21,0.0,0.0,0.5,0.03262630565822664,-0.9645833373069764
2024-05-22,22576.599609375,22629.5,22483.150390625,22597.80078125,290300,2024-05-22,0.0,0.0,0.5,0.01117201045275453,-0.967197835445404
2024-05-23,22614.099609375,22993.599609375,22577.44921875,22967.650390625,369800,2024-05-23,0.0,0.0,0.5,0.004077788167351839,-0.9676918983459472
2024-05-24,22930.75,23026.400390625,22908.0,22957.099609375,261900,2024-05-24,0.0,0.0,0.5,0.056638817131554456,-0.9678019881248474
2024-05-27,23038.94921875,23110.80078125,22871.19921875,22932.44921875,260000,2024-05-27,0.0,0.0,0.5,-0.013714795540496027,-0.9660674929618835
2024-05-28,22977.150390625,22998.55078125,22858.5,22888.150390625,217900,2024-05-28,0.0,0.0,0.5,0.03332765901487477,-0.9649270176887512
2024-05-29,22762.75,22825.5,22685.44921875,22704.69921875,269900,2024-05-29,0.0,0.0,0.5,0.004810870805491945,-0.9673152565956116
2024-05-30,22617.44921875,22705.75,22417.0,22488.650390625,373400,2024-05-30,0.0,0.0,0.5,0.0,0.0
2024-05-31,22568.099609375,22653.75,22465.099609375,22530.69921875,572100,2024-05-31,0.0,0.0,0.5,0.0,0.0
